date,close,label_ret_1d,label_ret_3d,label_ret_5d,n_c,Total_Demand,n_f_minus_n_c,basis,basis_rate,spot_avg,volume,position,ret_5d,ret_10d,ret_20d,fi_supply,fi_demand,fi_inventory,fi_profit,fi_sentiment,fi_basis,fi_composite,warehouse_inventory,social_inventory
2025-12-19,111400.000000,0.026750,0.119569,0.171634,0.000000,0.000000,1.000000,-9370.000000,-9.595494,97650.000000,928963.000000,668829.000000,0.139992,0.208767,0.223907,-1.840200,2.303700,0.220500,-0.962400,-0.842000,-2.314000,-0.572400,,
2025-12-22,114380.000000,0.052282,0.079909,0.038818,0.000000,0.000000,1.000000,-15700.000000,-15.858586,99000.000000,1007441.000000,671889.000000,0.131803,0.206031,0.264147,-1.840200,2.303700,0.220500,-1.912000,-0.873300,-3.315900,-0.902900,,
2025-12-23,120360.000000,0.036225,0.084413,0.010136,0.000000,0.000000,1.000000,-18060.000000,-18.150754,99500.000000,731003.000000,671573.000000,0.196421,0.296983,0.261635,-1.840200,2.303700,0.220500,-2.810200,-0.942900,-3.424000,-1.082200,,
2025-12-24,124720.000000,-0.009622,-0.047306,-0.025176,1.000000,2180.000000,-1.000000,-21900.000000,-21.576355,101500.000000,949006.000000,647366.000000,0.148223,0.299437,0.294582,-1.840200,2.303700,0.220500,-2.709500,-0.983900,-3.719100,-1.121400,,
2025-12-25,123520.000000,0.056671,-0.015706,0.052299,1.000000,-600.000000,-1.000000,-16560.000000,-15.786463,104900.000000,924823.000000,607187.000000,0.163527,0.249191,0.289084,-1.849100,2.288800,0.232800,-1.558600,-0.994900,-3.059100,-0.823300,,
2025-12-26,130520.000000,-0.089641,-0.068495,0.056850,0.000000,0.000000,1.000000,-16660.000000,-14.888293,111900.000000,428716.000000,577035.000000,0.171634,0.335653,0.353661,-1.849100,2.288800,0.191200,0.429700,-1.092500,-2.993900,-0.504300,,
2025-12-29,118820.000000,0.023228,0.093924,0.197610,0.000000,-0.000000,1.000000,-12460.000000,-10.559322,118000.000000,688764.000000,512345.000000,0.038818,0.175737,0.225707,-1.849100,2.288800,0.191200,2.208500,-1.079800,-2.225300,-0.077600,,
2025-12-30,121580.000000,0.000000,0.134562,0.192630,0.000000,0.000000,1.000000,-1960.000000,-1.661017,118000.000000,459530.000000,511309.000000,0.010136,0.208549,0.259114,-1.849100,2.288800,0.191200,1.838800,-0.739400,-1.238900,0.081900,,
2025-12-31,121580.000000,0.069090,0.170423,0.179635,0.000000,0.000000,1.000000,-3820.000000,-3.223629,118500.000000,392450.000000,490194.000000,-0.025176,0.119315,0.298100,-1.873800,2.179700,0.109300,1.664800,-0.492700,-1.071900,0.085900,,
2026-01-05,129980.000000,0.061240,0.115556,0.200646,0.000000,0.000000,1.000000,-4360.000000,-3.648536,119500.000000,343623.000000,515292.000000,0.052299,0.224378,0.387193,-1.873800,2.179700,0.109300,1.906200,-0.453700,-1.057500,0.135000,,
2026-01-06,137940.000000,0.031608,0.039727,0.210526,0.000000,0.000000,1.000000,-9600.000000,-7.529412,127500.000000,304237.000000,534999.000000,0.056850,0.238241,0.496745,-1.873800,2.179700,0.109300,2.701000,-0.157800,-1.543300,0.235900,,
2026-01-07,142300.000000,0.018974,0.096697,0.138018,0.000000,0.000000,1.000000,-7500.000000,-5.617978,133500.000000,420407.000000,506520.000000,0.197610,0.244099,0.500422,-1.873800,2.179700,0.109300,2.747600,-0.101100,-1.348400,0.285600,,
2026-01-08,145000.000000,-0.010897,0.151586,0.125655,1.000000,1350.000000,-1.000000,-9720.000000,-7.018051,138500.000000,654824.000000,514467.000000,0.192630,0.204719,0.562500,-1.847000,2.179700,0.103600,2.831000,-0.105300,-1.613500,0.258100,,
2026-01-09,143420.000000,0.088133,0.129131,0.019384,1.000000,-790.000000,-1.000000,-5680.000000,-4.057143,140000.000000,469479.000000,510874.000000,0.179635,0.149936,0.494270,-1.847000,2.131700,-0.106200,1.915900,0.307500,-1.247500,0.192400,,
2026-01-12,156060.000000,0.069973,0.045880,-0.056389,0.000000,0.000000,1.000000,-4060.000000,-2.671053,152000.000000,68491.000000,506702.000000,0.200646,0.263439,0.578277,-1.847000,2.131700,-0.106200,3.440200,0.616700,-1.103000,0.522100,,
2026-01-13,166980.000000,-0.030183,-0.124446,-0.038807,1.000000,4525.000000,-1.000000,-9420.000000,-5.905956,159500.000000,608177.000000,460281.000000,0.210526,0.279344,0.708760,-1.847000,2.131700,-0.106200,3.473000,0.774300,-1.374600,0.508500,,
2026-01-14,161940.000000,0.007904,-0.090651,0.029641,1.000000,-2520.000000,-1.000000,-6940.000000,-4.257669,163000.000000,589019.000000,452583.000000,0.138018,0.362902,0.602414,-1.847000,2.131700,-0.106200,4.290100,0.911400,-1.152900,0.704500,,
2026-01-15,163220.000000,-0.104276,-0.016665,0.034064,1.000000,640.000000,-1.000000,-3980.000000,-2.503145,159000.000000,431256.000000,443942.000000,0.125655,0.342491,0.622465,-1.883400,2.131700,-0.100900,3.481800,0.919700,-0.845100,0.617300,,
2026-01-16,146200.000000,0.007250,0.140492,0.241587,1.000000,-3875.000000,-1.000000,6820.000000,4.316456,158000.000000,591523.000000,416133.000000,0.019384,0.202500,0.345977,-1.883400,2.082700,-0.148300,4.367600,0.914400,0.105400,0.906400,,
2026-01-19,147260.000000,0.089909,0.146136,0.125085,1.000000,530.000000,-1.000000,3100.000000,2.052980,151000.000000,329126.000000,411331.000000,-0.056389,0.132944,0.387151,-1.883400,2.082700,-0.148300,2.680200,0.694100,-0.235400,0.531700,,
2026-01-20,160500.000000,0.038879,0.130966,0.119003,1.000000,4525.000000,-1.000000,-320.000000,-0.209836,152500.000000,451074.000000,415351.000000,-0.038807,0.163549,0.440754,-1.883400,2.082700,-0.148300,2.739700,0.685200,-0.547000,0.488100,,
2026-01-21,166740.000000,0.012235,-0.006357,-0.002759,1.000000,3120.000000,-1.000000,-5880.000000,-3.709779,158500.000000,376418.000000,427928.000000,0.029641,0.171750,0.457772,-1.883400,2.082700,-0.148300,3.586900,0.691200,-0.661400,0.611300,,
2026-01-22,168780.000000,0.075483,0.064107,-0.023462,1.000000,1020.000000,-1.000000,-4780.000000,-2.905775,164500.000000,464397.000000,436686.000000,0.034064,0.164000,0.402293,-1.779500,2.082700,-0.133400,3.831800,0.858600,-0.636600,0.703900,,
2026-01-23,181520.000000,-0.087263,-0.083958,-0.183561,1.000000,4525.000000,-1.000000,-5520.000000,-3.228070,171000.000000,342805.000000,438728.000000,0.241587,0.265653,0.455420,-1.779500,2.037300,-0.164900,4.279200,0.309300,-0.705400,0.662600,,
2026-01-26,165680.000000,0.084017,-0.005191,-0.200628,0.000000,-0.000000,1.000000,-4700.000000,-2.589532,181500.000000,575675.000000,416719.000000,0.125085,0.061643,0.341321,-1.779500,2.037300,-0.164900,6.397500,0.053800,-0.637300,0.984500,,
2026-01-27,179600.000000,-0.074165,-0.174833,-0.175390,0.000000,0.000000,1.000000,1360.000000,0.788406,172500.000000,382313.000000,422433.000000,0.119003,0.075578,0.376034,-1.779500,2.037300,-0.164900,4.057900,0.015100,-0.110900,0.675800,,
2026-01-28,166280.000000,-0.008780,-0.203512,-0.114626,0.000000,-0.000000,1.000000,5960.000000,3.465116,172000.000000,473223.000000,410985.000000,-0.002759,0.026800,0.399428,-1.779500,2.037300,-0.164900,4.012600,-0.008400,0.282200,0.729900,,
2026-01-29,164820.000000,-0.100837,-0.101444,-0.194394,0.000000,-0.000000,1.000000,2460.000000,1.464286,168000.000000,521334.000000,402347.000000,-0.023462,0.009803,0.355651,-1.672500,2.037300,-0.138400,3.205500,0.135800,-0.029400,0.589700,,
2026-01-30,148200.000000,-0.106343,-0.006613,-0.103104,0.000000,-0.000000,1.000000,5580.000000,3.476636,160500.000000,552668.000000,372601.000000,-0.183561,0.013680,0.218950,-1.672500,2.030500,-0.047300,2.527800,0.017200,0.389600,0.540900,,
2026-02-02,132440.000000,0.118242,0.002567,0.034431,0.000000,-0.000000,1.000000,7220.000000,4.643087,155500.000000,644314.000000,347698.000000,-0.200628,-0.100638,0.018926,-1.672500,2.030500,-0.047300,2.544500,0.209800,0.623400,0.614700,,
2026-02-03,148100.000000,-0.005942,-0.102498,-0.072654,0.000000,0.000000,1.000000,7520.000000,4.899023,153500.000000,619542.000000,355770.000000,-0.175390,-0.077259,0.073655,-1.672500,2.030500,-0.047300,2.431200,0.121600,0.529300,0.565500,,
2026-02-04,147220.000000,-0.098084,-0.069420,0.020649,0.000000,-0.000000,1.000000,4100.000000,2.679739,153000.000000,311897.000000,359912.000000,-0.114626,-0.117068,0.034575,-1.672500,2.030500,-0.047300,2.281500,-0.088700,0.231700,0.455900,,
2026-02-05,132780.000000,0.001054,0.034343,0.125320,0.000000,-0.000000,1.000000,8540.000000,5.930556,144000.000000,531724.000000,329777.000000,-0.194394,-0.213295,-0.084276,-1.526100,2.030500,-0.009600,1.056300,-0.029900,0.590800,0.352000,,
2026-02-06,132920.000000,0.030695,0.130454,0.148360,0.000000,0.000000,1.000000,720.000000,0.535316,134500.000000,586706.000000,328575.000000,-0.103104,-0.267739,-0.073212,-1.526100,2.045700,-0.067500,-0.704100,0.399700,-0.067700,0.013300,,
2026-02-09,137000.000000,0.002482,0.090657,0.197956,0.000000,0.000000,1.000000,-3000.000000,-2.214022,135500.000000,305321.000000,344071.000000,0.034431,-0.173105,-0.122133,-1.526100,2.045700,-0.067500,-0.591500,0.027000,-0.201300,-0.052300,,
2026-02-10,137340.000000,0.094073,0.111402,0.212174,0.000000,0.000000,1.000000,-4000.000000,-2.941176,136000.000000,295231.000000,345989.000000,-0.072654,-0.235301,-0.177506,-1.526100,2.045700,-0.067500,-0.482000,-0.286400,-0.285700,-0.100300,,
2026-02-11,150260.000000,-0.005590,0.092240,0.155730,0.000000,0.000000,1.000000,-5120.000000,-3.710145,138000.000000,351877.000000,356531.000000,0.020649,-0.096344,-0.072125,-1.526100,2.045700,-0.067500,-0.408200,-0.773100,-0.379500,-0.184800,,
2026-02-12,149420.000000,0.021550,0.114175,0.178156,0.000000,-0.000000,1.000000,-5480.000000,-3.845614,142500.000000,304798.000000,353975.000000,0.125320,-0.093435,-0.084548,-1.436500,2.045700,-0.020200,-0.264700,-0.858300,-0.409500,-0.157300,,
2026-02-13,152640.000000,0.075210,0.137710,0.126965,0.000000,0.000000,1.000000,-5130.000000,-3.568696,143750.000000,300191.000000,342226.000000,0.148360,0.029960,0.044049,-1.436500,2.016800,-0.138300,-0.116900,-0.945200,-0.110700,-0.121800,,
2026-02-24,164120.000000,0.014380,0.072630,-0.080795,0.000000,0.000000,1.000000,-7720.000000,-5.078947,152000.000000,214364.000000,365180.000000,0.197956,0.239203,0.114491,-1.436500,2.016800,-0.138300,0.357400,-0.667700,-0.214000,-0.013700,,
2026-02-25,166480.000000,0.043128,0.033277,-0.080610,0.000000,0.000000,1.000000,-7230.000000,-4.469861,161750.000000,322727.000000,377037.000000,0.212174,0.124105,0.037259,-1.436500,2.016800,-0.138300,0.174700,-0.736700,-0.107700,-0.038000,,
2026-02-26,173660.000000,0.013705,-0.131291,-0.102499,0.000000,0.000000,1.000000,-3540.000000,-2.046243,173000.000000,402461.000000,375204.000000,0.155730,0.179595,0.041502,-1.686200,2.016800,-0.085300,1.023500,-0.610700,-0.079000,0.096500,,
2026-02-27,176040.000000,-0.022836,-0.130539,-0.112929,0.000000,0.000000,1.000000,-2020.000000,-1.174419,172000.000000,281980.000000,381552.000000,0.178156,0.325802,0.043015,-1.686200,2.006400,-0.021000,1.150500,-0.341000,0.043200,0.192000,,
2026-03-02,172020.000000,-0.123009,-0.093943,-0.063714,0.000000,-0.000000,1.000000,1440.000000,0.834783,172500.000000,227061.000000,378336.000000,0.126965,0.294162,-0.052336,-1.686200,2.006400,-0.021000,1.579500,-0.261700,0.429200,0.341000,,
2026-03-03,150860.000000,0.014583,0.035132,0.080472,0.000000,-0.000000,1.000000,9520.000000,5.913043,161000.000000,445115.000000,339604.000000,-0.080795,0.101168,-0.089450,-1.686200,2.006400,-0.021000,0.471800,0.078200,1.312300,0.360200,,
2026-03-04,153060.000000,0.018293,0.052267,0.012936,0.000000,0.000000,1.000000,-600.000000,-0.389610,154000.000000,297139.000000,339011.000000,-0.080610,0.114460,-0.147773,-1.686200,2.006400,-0.021000,0.122700,0.114000,0.433000,0.161500,,
2026-03-05,155860.000000,0.001925,0.045810,0.007186,1.000000,1400.000000,-1.000000,-520.000000,-0.333333,156000.000000,300505.000000,332374.000000,-0.102499,0.037269,-0.062665,-1.798400,2.006400,-0.007700,0.229500,-0.117500,0.287100,0.099900,,
2026-03-06,156160.000000,0.031378,-0.007172,-0.026127,1.000000,150.000000,-1.000000,-2750.000000,-1.771337,155250.000000,228224.000000,333903.000000,-0.112929,0.045108,-0.052542,-1.798400,2.098000,0.050100,0.040300,-0.107300,0.104200,0.064500,,
2026-03-09,161060.000000,0.012045,-0.025332,-0.008941,1.000000,2450.000000,-1.000000,-2150.000000,-1.389338,154750.000000,402478.000000,330671.000000,-0.063714,0.055162,0.086775,-1.798400,2.098000,0.050100,-0.243100,-0.159100,0.149800,0.016200,,
2026-03-10,163000.000000,-0.048834,-0.066994,-0.047117,0.500000,-2346.330274,0.000000,-5660.000000,-3.570978,158500.000000,226273.000000,332517.000000,0.080472,-0.006824,0.230746,-1.798400,2.098000,0.050100,0.346700,-0.557700,-0.020200,0.019800,,
2026-03-11,155040.000000,0.012513,0.029541,-0.031734,0.500000,-3277.035630,0.000000,-980.000000,-0.616352,159000.000000,267346.000000,330436.000000,0.012936,-0.068717,0.046860,-1.798400,2.098000,0.050100,0.616800,-0.539600,0.376200,0.133800,,
2026-03-12,156980.000000,-0.031214,-0.010575,-0.091604,0.500000,-1006.028953,0.000000,1620.000000,1.025316,158000.000000,219828.000000,325382.000000,0.007186,-0.096050,0.066295,-1.918600,2.098000,0.057600,0.729400,-0.692400,0.581700,0.142600,,
2026-03-13,152080.000000,0.049579,-0.012888,-0.054050,0.500000,-1920.229826,0.000000,-1700.000000,-1.069182,159000.000000,288572.000000,316964.000000,-0.026127,-0.136105,0.145353,-1.918600,2.087200,0.076400,0.825300,-0.675300,0.311000,0.117700,,
2026-03-16,159620.000000,-0.026939,-0.106628,-0.066282,0.500000,-211.442270,0.000000,3400.000000,2.172524,156500.000000,231813.000000,310683.000000,-0.008941,-0.072085,0.200873,-1.918600,2.087200,0.076400,0.847400,-0.670200,0.716900,0.189800,,
2026-03-17,155320.000000,-0.033479,-0.073783,-0.015323,0.500000,-2384.206022,0.000000,-80.000000,-0.050633,158000.000000,173439.000000,308842.000000,-0.047117,0.029564,0.133723,-1.918600,2.087200,0.076400,1.017000,-0.816300,0.375400,0.136800,,
2026-03-18,150120.000000,-0.050093,-0.007194,0.059952,0.500000,-2002.717719,0.000000,4020.000000,2.585209,155500.000000,205889.000000,307422.000000,-0.031734,-0.019208,0.093054,-1.918600,2.087200,0.076400,1.102200,-0.763700,0.770700,0.225700,,
2026-03-19,142600.000000,0.008836,0.072511,0.102384,0.500000,-1649.697512,0.000000,4140.000000,2.714754,152500.000000,288571.000000,282745.000000,-0.091604,-0.085076,-0.050978,-2.023100,2.087200,0.077700,1.322400,-0.692400,0.773800,0.257600,,
2026-03-20,143860.000000,0.036007,0.106075,0.170861,0.500000,-31.113634,0.000000,940.000000,0.630872,149000.000000,258276.000000,276578.000000,-0.054050,-0.078765,-0.037211,-2.023100,2.186300,0.147200,1.217300,-0.459600,0.514000,0.263700,,
2026-03-23,149040.000000,0.026167,0.054750,0.151503,0.500000,-233.560954,0.000000,1220.000000,0.832765,146500.000000,228178.000000,269477.000000,-0.066282,-0.074631,-0.023585,-2.023100,2.186300,0.147200,0.938500,-0.464600,0.532400,0.219400,,
2026-03-24,152940.000000,0.040408,0.101347,0.027854,0.500000,-1197.744771,0.000000,-3780.000000,-2.562712,147500.000000,231071.000000,260696.000000,-0.015323,-0.061718,-0.068121,-2.023100,2.186300,0.147200,0.664100,-0.423100,0.000400,0.092000,,
2026-03-25,159120.000000,-0.012066,0.078557,-0.003142,0.500000,-922.942196,0.000000,-5480.000000,-3.593443,152500.000000,233304.000000,251957.000000,0.059952,0.026316,-0.044210,-2.023100,2.186300,0.147200,1.505700,-0.649700,-0.266700,0.149900,,
2026-03-26,157200.000000,0.071501,0.000000,0.012341,0.500000,-2329.445024,0.000000,-5800.000000,-3.706070,156500.000000,260930.000000,246385.000000,0.102384,0.001401,-0.094783,-2.103800,2.186300,0.135200,0.768400,-0.633900,-0.292100,0.010000,,
2026-03-27,168440.000000,0.018879,-0.058300,-0.062812,1.000000,4525.000000,-1.000000,-3500.000000,-2.215190,158000.000000,324620.000000,247637.000000,0.170861,0.107575,-0.043172,-2.103800,2.225100,0.186700,0.329000,-0.584000,-0.110400,-0.009600,,
2026-03-30,171620.000000,-0.084023,-0.072719,-0.062697,1.000000,1590.000000,-1.000000,-5440.000000,-3.306991,164500.000000,199887.000000,237761.000000,0.151503,0.075179,-0.002325,-2.103800,2.225100,0.186700,0.666600,-0.435800,-0.552100,-0.002200,,
2026-03-31,157200.000000,0.009033,0.004198,0.015394,0.000000,-1139.705570,1.000000,-940.000000,-0.576687,163000.000000,296998.000000,217916.000000,0.027854,0.012104,0.042026,-2.243400,2.160200,0.186700,0.319200,-0.596600,-0.353100,-0.087800,,
2026-04-01,158620.000000,0.003278,0.014122,-0.031900,0.000000,-1986.718819,1.000000,-200.000000,-0.123839,161500.000000,231062.000000,212931.000000,-0.003142,0.056621,0.036326,-2.243400,2.160200,0.186700,0.248600,-0.667000,-0.293200,-0.101400,,
2026-04-02,159140.000000,-0.008043,0.003016,-0.009677,0.000000,-3206.824871,1.000000,-2800.000000,-1.755486,159500.000000,219386.000000,206515.000000,0.012341,0.115989,0.021045,-2.254800,2.160200,0.170100,0.293300,-0.649500,-0.497100,-0.129600,,
2026-04-03,157860.000000,0.019004,-0.027239,0.054732,0.000000,-2793.787893,1.000000,1080.000000,0.681388,158500.000000,66813.000000,218471.000000,-0.062812,0.097317,0.010886,-2.254800,2.155500,0.483700,0.308800,-0.692600,-0.188300,-0.031300,,
2026-04-07,160860.000000,-0.007709,-0.020266,0.037175,0.000000,-3761.828648,1.000000,-1060.000000,-0.666667,159000.000000,99493.000000,233277.000000,-0.062697,0.079308,-0.001242,-2.254800,2.155500,0.483700,0.441700,-0.657900,-0.199800,-0.005200,,
2026-04-08,159620.000000,-0.037965,0.043102,0.056635,0.000000,-3374.522724,1.000000,820.000000,0.517350,158500.000000,122220.000000,241459.000000,0.015394,0.043677,-0.020736,-2.254800,2.155500,0.483700,0.541600,-0.648500,-0.050200,0.037900,,
2026-04-09,153560.000000,0.026309,0.086481,0.146132,0.000000,-2759.765390,1.000000,-510.000000,-0.327448,155750.000000,155903.000000,252754.000000,-0.031900,-0.034942,-0.009546,-2.275700,2.155500,0.455800,0.194200,-0.431900,-0.154800,-0.009500,,
2026-04-10,157600.000000,0.056472,0.070178,0.126650,0.000000,-3806.219791,1.000000,1890.000000,1.215043,155550.000000,141334.000000,258584.000000,-0.009677,0.002545,0.003950,-2.275700,2.172200,0.298300,0.739500,-0.426700,0.035200,0.090500,,
2026-04-13,166500.000000,0.002042,0.057057,0.082282,0.500000,-1051.500740,0.000000,-2360.000000,-1.503185,157000.000000,192774.000000,298143.000000,0.054732,-0.011517,0.094819,-2.275700,2.172200,0.298300,0.817100,-0.415600,-0.491300,0.017500,,
2026-04-14,166840.000000,0.010909,0.064253,0.044474,0.500000,-2679.944895,0.000000,-5140.000000,-3.182663,161500.000000,166865.000000,324231.000000,0.037175,-0.027852,0.045232,-2.275700,2.172200,0.298300,1.102400,-0.400400,-1.584300,-0.114600,,
2026-04-15,168660.000000,0.043520,0.068422,0.039013,1.000000,910.000000,-1.000000,-2600.000000,-1.566265,166000.000000,215162.000000,348716.000000,0.056635,0.072901,0.085887,-2.275700,2.172200,0.298300,0.756200,-0.340200,-1.367200,-0.126100,,
2026-04-16,176000.000000,0.008864,-0.009886,0.011136,1.000000,3670.000000,-1.000000,-5000.000000,-2.985075,167500.000000,251427.000000,394543.000000,0.146132,0.109570,0.172395,-2.271300,2.172200,0.278800,0.240200,-0.287400,-1.609200,-0.246100,,
2026-04-17,177560.000000,0.014868,-0.013066,0.001915,1.000000,780.000000,-1.000000,-6140.000000,-3.622419,169500.000000,201622.000000,408749.000000,0.126650,0.115747,0.245161,-2.271300,2.159200,0.115600,0.488500,-0.420300,-1.679500,-0.268000,,
2026-04-20,180200.000000,-0.032963,-0.012431,0.001998,1.000000,1320.000000,-1.000000,-6620.000000,-3.837681,172500.000000,208657.000000,435887.000000,0.082282,0.141518,0.252607,-2.271300,2.159200,0.115600,0.630000,-0.556600,-1.697600,-0.270100,,30688.000000
2026-04-21,174260.000000,0.005624,0.020888,0.025020,1.000000,-2970.000000,-1.000000,-5020.000000,-2.918605,172000.000000,323093.000000,424045.000000,0.044474,0.083302,0.169216,-2.271300,2.159200,0.115600,0.668800,-0.860400,-1.553900,-0.290300,,32268.000000
2026-04-22,175240.000000,0.015522,0.030358,0.049304,0.500000,-2613.709019,0.000000,-3400.000000,-1.988304,171000.000000,190015.000000,430946.000000,0.039013,0.097857,0.145809,-2.271300,2.159200,0.115600,0.649000,-0.113700,-1.410000,-0.145200,,32658.000000
2026-04-23,177960.000000,-0.000337,0.003709,0.062486,0.500000,-2254.500582,0.000000,-1800.000000,-1.040462,173000.000000,236073.000000,441139.000000,0.011136,0.158896,0.118401,-2.288100,2.159200,0.103000,1.008000,-0.184600,-1.268500,-0.078500,,33359.000000
2026-04-24,177900.000000,0.014952,0.033614,0.120854,0.500000,-2910.445544,0.000000,-3800.000000,-2.196532,173000.000000,246726.000000,455510.000000,0.001915,0.128807,0.131679,-2.288100,2.185600,-0.095500,0.887600,-0.184600,-1.410000,-0.150800,,34298.000000
2026-04-27,180560.000000,-0.010744,0.047187,0.102459,0.500000,-2275.201799,0.000000,-5300.000000,-3.011364,176000.000000,238899.000000,466692.000000,0.001998,0.084444,0.071954,-2.288100,2.185600,-0.095500,0.960600,-0.223600,-1.613200,-0.179000,,35327.000000
2026-04-28,178620.000000,0.029448,0.116336,0.100437,0.500000,-3155.853682,0.000000,-1020.000000,-0.584527,174500.000000,263957.000000,453086.000000,0.025020,0.070607,0.040788,-2.288100,2.185600,-0.095500,0.797000,-0.135600,-1.260800,-0.132900,,36392.000000
2026-04-29,183880.000000,0.028279,0.082554,0.114966,0.500000,-2300.942984,0.000000,-3240.000000,-1.856734,174500.000000,238422.000000,479107.000000,0.049304,0.090241,0.169720,-2.288100,2.185600,-0.095500,0.794400,-0.031600,-1.418800,-0.142300,,36962.000000
2026-04-30,189080.000000,0.054580,0.039560,0.085572,1.000000,2600.000000,-1.000000,-8000.000000,-4.519774,177000.000000,264129.000000,489790.000000,0.062486,0.074318,0.192031,-2.339100,2.211500,-0.251500,0.603200,0.113500,-2.199700,-0.310400,,38012.000000
2026-05-06,199400.000000,-0.001705,0.028185,0.012839,1.000000,4525.000000,-1.000000,-10080.000000,-5.376000,187500.000000,222232.000000,511071.000000,0.120854,0.123001,0.252985,-2.339100,2.211500,-0.251500,0.551400,-0.086900,-2.326100,-0.373400,39041,39041.000000
2026-05-07,199060.000000,-0.012559,0.031146,-0.036672,1.000000,-170.000000,-1.000000,-4300.000000,-2.257218,190500.000000,274376.000000,517613.000000,0.102459,0.104661,0.260991,-2.260000,2.211500,-0.233700,0.868600,-0.078800,-2.008400,-0.250100,42631,42631.000000
2026-05-08,196560.000000,0.043040,0.027473,-0.039479,1.000000,-1250.000000,-1.000000,-2560.000000,-1.319588,194000.000000,249199.000000,513252.000000,0.100437,0.127970,0.221932,-2.260000,2.243800,-0.495200,1.247200,0.063300,-2.084200,-0.214200,43930,43930.000000
2026-05-11,205020.000000,0.001171,-0.064677,-0.062628,1.000000,4230.000000,-1.000000,-7870.000000,-4.030730,195250.000000,236895.000000,540666.000000,0.114966,0.169938,0.284426,-2.260000,2.243800,-0.495200,0.926200,0.004900,-2.449600,-0.338300,43880,43880.000000
2026-05-12,205260.000000,-0.016077,-0.080191,-0.101627,1.000000,120.000000,-1.000000,-4580.000000,-2.290000,200000.000000,194979.000000,537448.000000,0.085572,0.153405,0.336676,-2.260000,2.243800,-0.495200,1.431900,0.717200,-2.150700,-0.085500,45954,45954.000000
2026-05-13,201960.000000,-0.050505,-0.048425,-0.093385,1.000000,-1650.000000,-1.000000,-4940.000000,-2.463840,200500.000000,425885.000000,519507.000000,0.012839,0.135245,0.281472,-2.260000,2.243800,-0.495200,1.509200,0.845400,-2.137700,-0.049100,47720,47720.000000
2026-05-14,191760.000000,-0.015436,-0.038381,-0.073842,1.000000,-3875.000000,-1.000000,-900.000000,-0.461538,195000.000000,460646.000000,478280.000000,-0.036672,0.062029,0.151712,-2.307900,2.243800,-0.470900,1.262000,1.072000,-1.558600,0.040100,49310,49310.000000
2026-05-15,188800.000000,0.017903,-0.030191,-0.022987,1.000000,-1480.000000,-1.000000,-1360.000000,-0.708333,192000.000000,391747.000000,458573.000000,-0.039479,0.056992,0.131623,-2.307900,2.237000,-0.696600,1.281200,0.879000,-1.264500,0.021400,50639,50639.000000
2026-05-18,192180.000000,-0.040483,-0.075866,-0.057134,1.000000,1690.000000,-1.000000,-1720.000000,-0.898172,191500.000000,208152.000000,466957.000000,-0.062628,0.045138,0.139452,-2.307900,2.237000,-0.696600,1.577100,1.032300,-1.275700,0.094400,51804,51804.000000
2026-05-19,184400.000000,-0.007050,0.000325,-0.045770,1.000000,-3875.000000,-1.000000,3180.000000,1.705094,186500.000000,344515.000000,446424.000000,-0.101627,-0.024751,0.047727,-2.307900,2.237000,-0.696600,1.403900,0.920700,-0.879100,0.113000,52579,52579.000000
2026-05-20,183100.000000,-0.030038,-0.010377,-0.055161,1.000000,-650.000000,-1.000000,2180.000000,1.217877,179000.000000,411021.000000,447264.000000,-0.093385,-0.081745,0.031201,-2.307900,2.237000,-0.696600,1.064500,0.923900,-0.942500,0.046400,53083,53083.000000
2026-05-21,177600.000000,0.038626,-0.009234,0.007095,1.000000,-2750.000000,-1.000000,-1080.000000,-0.593407,182000.000000,341878.000000,448172.000000,-0.073842,-0.107807,-0.014428,-2.231900,2.237000,-0.682000,1.367700,0.909300,-1.181100,0.069800,52337,52337.000000
2026-05-22,184460.000000,-0.017673,-0.062127,-0.025588,1.000000,3430.000000,-1.000000,-1520.000000,-0.853933,178000.000000,292399.000000,452850.000000,-0.022987,-0.061559,0.058533,-2.231900,2.228300,-0.661600,0.946500,0.942000,-1.200400,0.003800,53047,53047.000000
2026-05-25,181200.000000,-0.028918,-0.012914,-0.012693,1.000000,-1630.000000,-1.000000,-1750.000000,-0.954980,183250.000000,248810.000000,449777.000000,-0.057134,-0.116184,0.034010,-2.231900,2.228300,-0.661600,1.232100,0.619000,-1.203700,-0.003000,52143,52143.000000
2026-05-26,175960.000000,-0.016822,0.021482,-0.016936,1.000000,-2620.000000,-1.000000,800.000000,0.444444,180000.000000,245595.000000,441930.000000,-0.045770,-0.142746,-0.011238,-2.231900,2.228300,-0.661600,1.200000,0.781200,-0.991400,0.054100,53763,53763.000000
2026-05-27,173000.000000,0.033873,0.034104,-0.036069,1.000000,-1480.000000,-1.000000,-380.000000,-0.214689,177000.000000,241623.000000,428592.000000,-0.055161,-0.143395,-0.027544,-2.231900,2.228300,-0.661600,1.028800,0.885900,-1.070100,0.029900,54249,54249.000000
2026-05-28,178860.000000,0.004920,-0.032875,-0.101308,1.000000,2930.000000,-1.000000,-1800.000000,-1.025641,175500.000000,260794.000000,426476.000000,0.007095,-0.067272,-0.009415,-2.173300,2.228300,-0.637400,0.973700,0.782000,-1.167200,0.001000,54033,54033.000000
